detail_id,transaction_id,item_id,quantity,item_name,item_price,price
5062,T0000001756,S001,3,PC-A,50000,150000
5063,T0000002373,S002,4,PC-B,85000,340000
5064,T0000002576,S004,3,PC-D,180000,540000
5065,T0000000891,S001,1,PC-A,50000,50000
5066,T0000004184,S004,4,PC-D,180000,720000
5067,T0000006629,S001,2,PC-A,50000,100000
5068,T0000000707,S002,2,PC-B,85000,170000
5069,T0000002397,S002,3,PC-B,85000,255000
5070,T0000004482,S001,1,PC-A,50000,50000
5071,T0000002134,S002,4,PC-B,85000,340000
5072,T0000002354,S003,3,PC-C,120000,360000
5073,T0000005969,S003,1,PC-C,120000,120000
5074,T0000005273,S004,1,PC-D,180000,180000
5075,T0000004535,S003,4,PC-C,120000,480000
5076,T0000006407,S003,2,PC-C,120000,240000
5077,T0000000976,S005,2,PC-E,210000,420000
5078,T0000000734,S005,1,PC-E,210000,210000
5079,T0000002468,S005,2,PC-E,210000,420000
5080,T0000002540,S005,1,PC-E,210000,210000
5081,T0000000632,S002,1,PC-B,85000,85000
5082,T0000005088,S004,1,PC-D,180000,180000
5083,T0000006554,S004,2,PC-D,180000,360000
5084,T0000004268,S003,3,PC-C,120000,360000
5085,T0000004099,S004,2,PC-D,180000,360000
5086,T0000002901,S003,3,PC-C,120000,360000
5087,T0000001663,S004,2,PC-D,180000,360000
5088,T0000002015,S001,4,PC-A,50000,200000
5089,T0000005591,S001,4,PC-A,50000,200000
5090,T0000003181,S004,2,PC-D,180000,360000
5091,T0000005156,S002,4,PC-B,85000,340000
5092,T0000004063,S003,4,PC-C,120000,480000
5093,T0000002630,S004,4,PC-D,180000,720000
5094,T0000003872,S003,4,PC-C,120000,480000
5095,T0000001054,S005,3,PC-E,210000,630000
5096,T0000000380,S004,1,PC-D,180000,180000
5097,T0000005387,S002,3,PC-B,85000,255000
5098,T0000003082,S005,1,PC-E,210000,210000
5099,T0000002391,S004,1,PC-D,180000,180000
5100,T0000001592,S001,2,PC-A,50000,100000
5101,T0000004261,S004,2,PC-D,180000,360000
5102,T0000002747,S001,2,PC-A,50000,100000
5103,T0000002389,S001,2,PC-A,50000,100000
5104,T0000003553,S004,2,PC-D,180000,360000
5105,T0000005138,S004,3,PC-D,180000,540000
5106,T0000005747,S001,3,PC-A,50000,150000
5107,T0000003027,S003,4,PC-C,120000,480000
5108,T0000001207,S005,3,PC-E,210000,630000
5109,T0000003853,S002,3,PC-B,85000,255000
5110,T0000000544,S004,2,PC-D,180000,360000
5111,T0000003081,S005,4,PC-E,210000,840000
5112,T0000003663,S005,3,PC-E,210000,630000
5113,T0000002239,S003,3,PC-C,120000,360000
5114,T0000002367,S005,4,PC-E,210000,840000
5115,T0000003773,S004,1,PC-D,180000,180000
5116,T0000002627,S005,2,PC-E,210000,420000
5117,T0000006618,S004,3,PC-D,180000,540000
5118,T0000003931,S004,3,PC-D,180000,540000
5119,T0000006780,S001,4,PC-A,50000,200000
5120,T0000002474,S003,3,PC-C,120000,360000
5121,T0000003130,S002,2,PC-B,85000,170000
5122,T0000003507,S001,3,PC-A,50000,150000
5123,T0000000096,S002,1,PC-B,85000,85000
5124,T0000006639,S004,2,PC-D,180000,360000
5125,T0000003858,S001,1,PC-A,50000,50000
5126,T0000002708,S005,4,PC-E,210000,840000
5127,T0000005397,S005,2,PC-E,210000,420000
5128,T0000003336,S002,3,PC-B,85000,255000
5129,T0000006152,S004,2,PC-D,180000,360000
5130,T0000000456,S002,2,PC-B,85000,170000
5131,T0000005914,S003,2,PC-C,120000,240000
5132,T0000004368,S005,1,PC-E,210000,210000
5133,T0000002987,S001,4,PC-A,50000,200000
5134,T0000004088,S001,2,PC-A,50000,100000
5135,T0000003884,S001,3,PC-A,50000,150000
5136,T0000001031,S005,2,PC-E,210000,420000
5137,T0000000207,S004,2,PC-D,180000,360000
5138,T0000001937,S005,4,PC-E,210000,840000
5139,T0000005756,S005,3,PC-E,210000,630000
5140,T0000001146,S001,3,PC-A,50000,150000
5141,T0000005152,S005,1,PC-E,210000,210000
5142,T0000005632,S001,3,PC-A,50000,150000
5143,T0000004299,S004,3,PC-D,180000,540000
5144,T0000006661,S003,3,PC-C,120000,360000
5145,T0000005928,S001,2,PC-A,50000,100000
5146,T0000002564,S002,1,PC-B,85000,85000
5147,T0000000442,S003,3,PC-C,120000,360000
5148,T0000004784,S004,3,PC-D,180000,540000
5149,T0000000832,S003,3,PC-C,120000,360000
5150,T0000006482,S001,2,PC-A,50000,100000
5151,T0000001461,S004,2,PC-D,180000,360000
5152,T0000003516,S002,1,PC-B,85000,85000
5153,T0000001159,S001,4,PC-A,50000,200000
5154,T0000000386,S001,1,PC-A,50000,50000
5155,T0000002041,S004,2,PC-D,180000,360000
5156,T0000002553,S004,3,PC-D,180000,540000
5157,T0000005444,S003,3,PC-C,120000,360000
5158,T0000001718,S002,1,PC-B,85000,85000
5159,T0000004775,S003,3,PC-C,120000,360000
5160,T0000004050,S003,2,PC-C,120000,240000
5161,T0000003409,S001,1,PC-A,50000,50000
5162,T0000000689,S004,4,PC-D,180000,720000
5163,T0000005664,S001,2,PC-A,50000,100000
5164,T0000006766,S002,2,PC-B,85000,170000
5165,T0000001169,S003,3,PC-C,120000,360000
5166,T0000004988,S002,2,PC-B,85000,170000
5167,T0000000952,S004,2,PC-D,180000,360000
5168,T0000005350,S004,4,PC-D,180000,720000
5169,T0000004879,S005,3,PC-E,210000,630000
5170,T0000006142,S002,2,PC-B,85000,170000
5171,T0000005967,S001,3,PC-A,50000,150000
5172,T0000004590,S002,2,PC-B,85000,170000
5173,T0000003496,S003,4,PC-C,120000,480000
5174,T0000003917,S004,3,PC-D,180000,540000
5175,T0000004842,S004,3,PC-D,180000,540000
5176,T0000002484,S002,4,PC-B,85000,340000
5177,T0000001854,S002,1,PC-B,85000,85000
5178,T0000003439,S002,2,PC-B,85000,170000
5179,T0000006488,S003,2,PC-C,120000,240000
5180,T0000003231,S003,1,PC-C,120000,120000
5181,T0000002597,S001,3,PC-A,50000,150000
5182,T0000003983,S002,3,PC-B,85000,255000
5183,T0000006684,S001,4,PC-A,50000,200000
5184,T0000002191,S005,4,PC-E,210000,840000
5185,T0000002635,S003,4,PC-C,120000,480000
5186,T0000000656,S004,1,PC-D,180000,180000
5187,T0000003812,S005,1,PC-E,210000,210000
5188,T0000005978,S004,3,PC-D,180000,540000
5189,T0000006488,S005,4,PC-E,210000,840000
5190,T0000003340,S001,3,PC-A,50000,150000
5191,T0000003911,S001,1,PC-A,50000,50000
5192,T0000001796,S003,2,PC-C,120000,240000
5193,T0000004363,S004,3,PC-D,180000,540000
5194,T0000006312,S005,1,PC-E,210000,210000
5195,T0000001762,S002,4,PC-B,85000,340000
5196,T0000006176,S002,2,PC-B,85000,170000
5197,T0000004472,S003,2,PC-C,120000,240000
5198,T0000003285,S004,2,PC-D,180000,360000
5199,T0000001585,S002,4,PC-B,85000,340000
5200,T0000005559,S003,2,PC-C,120000,240000
5201,T0000003563,S003,1,PC-C,120000,120000
5202,T0000002440,S004,3,PC-D,180000,540000
5203,T0000004584,S002,2,PC-B,85000,170000
5204,T0000004817,S002,2,PC-B,85000,170000
5205,T0000005041,S002,1,PC-B,85000,85000
5206,T0000003100,S001,4,PC-A,50000,200000
5207,T0000006182,S002,2,PC-B,85000,170000
5208,T0000005731,S005,1,PC-E,210000,210000
5209,T0000003244,S001,1,PC-A,50000,50000
5210,T0000001040,S001,4,PC-A,50000,200000
5211,T0000003127,S001,4,PC-A,50000,200000
5212,T0000002273,S001,3,PC-A,50000,150000
5213,T0000003629,S003,2,PC-C,120000,240000
5214,T0000002114,S005,3,PC-E,210000,630000
5215,T0000001677,S004,1,PC-D,180000,180000
5216,T0000003094,S002,2,PC-B,85000,170000
5217,T0000000998,S001,1,PC-A,50000,50000
5218,T0000005873,S004,1,PC-D,180000,180000
5219,T0000002284,S003,1,PC-C,120000,120000
5220,T0000005052,S004,4,PC-D,180000,720000
5221,T0000001589,S001,4,PC-A,50000,200000
5222,T0000001161,S005,2,PC-E,210000,420000
5223,T0000002520,S004,1,PC-D,180000,180000
5224,T0000005964,S001,1,PC-A,50000,50000
5225,T0000003855,S001,2,PC-A,50000,100000
5226,T0000004648,S002,3,PC-B,85000,255000
5227,T0000005729,S002,1,PC-B,85000,85000
5228,T0000000694,S005,4,PC-E,210000,840000
5229,T0000004412,S002,3,PC-B,85000,255000
5230,T0000006741,S005,3,PC-E,210000,630000
5231,T0000004863,S003,3,PC-C,120000,360000
5232,T0000003798,S003,3,PC-C,120000,360000
5233,T0000003683,S002,3,PC-B,85000,255000
5234,T0000006704,S003,3,PC-C,120000,360000
5235,T0000001971,S004,2,PC-D,180000,360000
5236,T0000006401,S004,2,PC-D,180000,360000
5237,T0000001503,S004,3,PC-D,180000,540000
5238,T0000003249,S003,4,PC-C,120000,480000
5239,T0000004218,S004,2,PC-D,180000,360000
5240,T0000006485,S005,2,PC-E,210000,420000
5241,T0000003242,S001,3,PC-A,50000,150000
5242,T0000001868,S002,4,PC-B,85000,340000
5243,T0000001671,S005,3,PC-E,210000,630000
5244,T0000001082,S004,4,PC-D,180000,720000
5245,T0000001728,S001,4,PC-A,50000,200000
5246,T0000003851,S002,1,PC-B,85000,85000
5247,T0000006403,S005,2,PC-E,210000,420000
5248,T0000006092,S002,3,PC-B,85000,255000
5249,T0000002142,S003,2,PC-C,120000,240000
5250,T0000001148,S004,2,PC-D,180000,360000
5251,T0000006184,S005,4,PC-E,210000,840000
5252,T0000006010,S005,2,PC-E,210000,420000
5253,T0000000253,S001,1,PC-A,50000,50000
5254,T0000004102,S001,3,PC-A,50000,150000
5255,T0000003542,S001,2,PC-A,50000,100000
5256,T0000002775,S002,3,PC-B,85000,255000
5257,T0000006212,S004,2,PC-D,180000,360000
5258,T0000004637,S002,3,PC-B,85000,255000
5259,T0000003333,S004,3,PC-D,180000,540000
5260,T0000004184,S005,3,PC-E,210000,630000
5261,T0000006034,S002,2,PC-B,85000,170000
5262,T0000003279,S002,1,PC-B,85000,85000
5263,T0000004308,S002,3,PC-B,85000,255000
5264,T0000002881,S003,4,PC-C,120000,480000
5265,T0000000265,S004,4,PC-D,180000,720000
5266,T0000002340,S004,4,PC-D,180000,720000
5267,T0000005326,S002,1,PC-B,85000,85000
5268,T0000006476,S003,3,PC-C,120000,360000
5269,T0000003148,S002,1,PC-B,85000,85000
5270,T0000003359,S004,3,PC-D,180000,540000
5271,T0000001004,S005,1,PC-E,210000,210000
5272,T0000002094,S003,3,PC-C,120000,360000
5273,T0000004717,S003,4,PC-C,120000,480000
5274,T0000003271,S002,3,PC-B,85000,255000
5275,T0000004522,S005,1,PC-E,210000,210000
5276,T0000000209,S004,3,PC-D,180000,540000
5277,T0000000887,S001,2,PC-A,50000,100000
5278,T0000005539,S004,3,PC-D,180000,540000
5279,T0000000153,S004,4,PC-D,180000,720000
5280,T0000003593,S005,3,PC-E,210000,630000
5281,T0000000414,S003,2,PC-C,120000,240000
5282,T0000003424,S004,2,PC-D,180000,360000
5283,T0000005276,S003,2,PC-C,120000,240000
5284,T0000001284,S005,1,PC-E,210000,210000
5285,T0000003148,S005,2,PC-E,210000,420000
5286,T0000000768,S002,1,PC-B,85000,85000
5287,T0000000982,S001,2,PC-A,50000,100000
5288,T0000005607,S005,1,PC-E,210000,210000
5289,T0000003202,S005,2,PC-E,210000,420000
5290,T0000004674,S003,2,PC-C,120000,240000
5291,T0000003526,S005,3,PC-E,210000,630000
5292,T0000002787,S004,2,PC-D,180000,360000
5293,T0000002210,S002,3,PC-B,85000,255000
5294,T0000001038,S002,2,PC-B,85000,170000
5295,T0000006338,S004,2,PC-D,180000,360000
5296,T0000003932,S005,3,PC-E,210000,630000
5297,T0000000541,S001,3,PC-A,50000,150000
5298,T0000000358,S005,1,PC-E,210000,210000
5299,T0000000849,S002,4,PC-B,85000,340000
5300,T0000004522,S001,3,PC-A,50000,150000
5301,T0000002544,S003,1,PC-C,120000,120000
5302,T0000004581,S003,2,PC-C,120000,240000
5303,T0000001831,S005,3,PC-E,210000,630000
5304,T0000001472,S005,3,PC-E,210000,630000
5305,T0000001436,S001,2,PC-A,50000,100000
5306,T0000000329,S001,2,PC-A,50000,100000
5307,T0000005851,S005,2,PC-E,210000,420000
5308,T0000005266,S002,2,PC-B,85000,170000
5309,T0000004354,S003,4,PC-C,120000,480000
5310,T0000006435,S001,3,PC-A,50000,150000
5311,T0000004238,S002,2,PC-B,85000,170000
5312,T0000006112,S005,2,PC-E,210000,420000
5313,T0000004008,S004,4,PC-D,180000,720000
5314,T0000004722,S001,3,PC-A,50000,150000
5315,T0000001388,S004,1,PC-D,180000,180000
5316,T0000004185,S002,3,PC-B,85000,255000
5317,T0000000719,S003,1,PC-C,120000,120000
5318,T0000003235,S002,4,PC-B,85000,340000
5319,T0000004576,S003,2,PC-C,120000,240000
5320,T0000002131,S002,4,PC-B,85000,340000
5321,T0000001100,S001,3,PC-A,50000,150000
5322,T0000000672,S001,2,PC-A,50000,100000
5323,T0000000516,S004,3,PC-D,180000,540000
5324,T0000002532,S002,1,PC-B,85000,85000
5325,T0000005709,S002,3,PC-B,85000,255000
5326,T0000003670,S004,4,PC-D,180000,720000
5327,T0000000781,S005,4,PC-E,210000,840000
5328,T0000006247,S002,4,PC-B,85000,340000
5329,T0000003523,S002,2,PC-B,85000,170000
5330,T0000003558,S002,3,PC-B,85000,255000
5331,T0000006131,S005,2,PC-E,210000,420000
5332,T0000002386,S001,3,PC-A,50000,150000
5333,T0000004782,S004,1,PC-D,180000,180000
5334,T0000001589,S005,3,PC-E,210000,630000
5335,T0000004995,S003,3,PC-C,120000,360000
5336,T0000001501,S003,3,PC-C,120000,360000
5337,T0000003794,S005,3,PC-E,210000,630000
5338,T0000006750,S005,1,PC-E,210000,210000
5339,T0000004318,S001,2,PC-A,50000,100000
5340,T0000003080,S003,4,PC-C,120000,480000
5341,T0000001076,S004,3,PC-D,180000,540000
5342,T0000001100,S002,4,PC-B,85000,340000
5343,T0000005837,S002,4,PC-B,85000,340000
5344,T0000000502,S001,4,PC-A,50000,200000
5345,T0000001339,S001,4,PC-A,50000,200000
5346,T0000003885,S003,3,PC-C,120000,360000
5347,T0000000623,S004,4,PC-D,180000,720000
5348,T0000001886,S004,3,PC-D,180000,540000
5349,T0000006308,S005,1,PC-E,210000,210000
5350,T0000003350,S001,2,PC-A,50000,100000
5351,T0000001050,S002,2,PC-B,85000,170000
5352,T0000005189,S002,3,PC-B,85000,255000
5353,T0000006081,S003,3,PC-C,120000,360000
5354,T0000005484,S002,2,PC-B,85000,170000
5355,T0000003772,S004,4,PC-D,180000,720000
5356,T0000003916,S004,3,PC-D,180000,540000
5357,T0000004018,S001,4,PC-A,50000,200000
5358,T0000001329,S003,3,PC-C,120000,360000
5359,T0000005243,S002,3,PC-B,85000,255000
5360,T0000004114,S001,1,PC-A,50000,50000
5361,T0000005376,S005,1,PC-E,210000,210000
5362,T0000003367,S005,2,PC-E,210000,420000
5363,T0000005141,S002,1,PC-B,85000,85000
5364,T0000003951,S002,1,PC-B,85000,85000
5365,T0000005084,S002,2,PC-B,85000,170000
5366,T0000002497,S004,4,PC-D,180000,720000
5367,T0000006695,S002,1,PC-B,85000,85000
5368,T0000001573,S005,4,PC-E,210000,840000
5369,T0000005167,S002,2,PC-B,85000,170000
5370,T0000002634,S003,3,PC-C,120000,360000
5371,T0000002768,S005,4,PC-E,210000,840000
5372,T0000005302,S003,2,PC-C,120000,240000
5373,T0000005554,S005,4,PC-E,210000,840000
5374,T0000006250,S001,2,PC-A,50000,100000
5375,T0000001211,S005,2,PC-E,210000,420000
5376,T0000000775,S005,3,PC-E,210000,630000
5377,T0000005955,S003,4,PC-C,120000,480000
5378,T0000005962,S003,3,PC-C,120000,360000
5379,T0000001160,S005,3,PC-E,210000,630000
5380,T0000005977,S005,4,PC-E,210000,840000
5381,T0000002383,S004,4,PC-D,180000,720000
5382,T0000002654,S001,2,PC-A,50000,100000
5383,T0000005876,S001,4,PC-A,50000,200000
5384,T0000003540,S002,2,PC-B,85000,170000
5385,T0000004697,S005,2,PC-E,210000,420000
5386,T0000005690,S005,2,PC-E,210000,420000
5387,T0000006546,S005,2,PC-E,210000,420000
5388,T0000004635,S005,2,PC-E,210000,420000
5389,T0000001095,S001,2,PC-A,50000,100000
5390,T0000005901,S003,4,PC-C,120000,480000
5391,T0000000023,S004,4,PC-D,180000,720000
5392,T0000004719,S003,1,PC-C,120000,120000
5393,T0000005931,S003,4,PC-C,120000,480000
5394,T0000003556,S001,3,PC-A,50000,150000
5395,T0000001079,S004,1,PC-D,180000,180000
5396,T0000005081,S005,4,PC-E,210000,840000
5397,T0000004318,S001,3,PC-A,50000,150000
5398,T0000000178,S001,4,PC-A,50000,200000
5399,T0000002847,S004,2,PC-D,180000,360000
5400,T0000006577,S002,1,PC-B,85000,85000
5401,T0000001960,S001,2,PC-A,50000,100000
5402,T0000001473,S003,1,PC-C,120000,120000
5403,T0000004888,S003,1,PC-C,120000,120000
5404,T0000004979,S005,2,PC-E,210000,420000
5405,T0000006635,S001,1,PC-A,50000,50000
5406,T0000001212,S005,1,PC-E,210000,210000
5407,T0000005697,S001,4,PC-A,50000,200000
5408,T0000000809,S004,3,PC-D,180000,540000
5409,T0000005056,S001,2,PC-A,50000,100000
5410,T0000000419,S002,4,PC-B,85000,340000
5411,T0000003659,S003,4,PC-C,120000,480000
5412,T0000005283,S004,2,PC-D,180000,360000
5413,T0000003816,S003,1,PC-C,120000,120000
5414,T0000001278,S005,2,PC-E,210000,420000
5415,T0000002523,S004,3,PC-D,180000,540000
5416,T0000001440,S002,3,PC-B,85000,255000
5417,T0000006313,S003,2,PC-C,120000,240000
5418,T0000001340,S001,4,PC-A,50000,200000
5419,T0000002221,S001,2,PC-A,50000,100000
5420,T0000006613,S001,3,PC-A,50000,150000
5421,T0000002392,S004,2,PC-D,180000,360000
5422,T0000006588,S002,1,PC-B,85000,85000
5423,T0000005137,S002,2,PC-B,85000,170000
5424,T0000005189,S002,4,PC-B,85000,340000
5425,T0000001361,S003,1,PC-C,120000,120000
5426,T0000006771,S004,3,PC-D,180000,540000
5427,T0000000591,S001,2,PC-A,50000,100000
5428,T0000000526,S003,4,PC-C,120000,480000
5429,T0000002503,S002,4,PC-B,85000,340000
5430,T0000001292,S001,3,PC-A,50000,150000
5431,T0000001654,S004,2,PC-D,180000,360000
5432,T0000004906,S005,4,PC-E,210000,840000
5433,T0000000187,S002,1,PC-B,85000,85000
5434,T0000005688,S002,2,PC-B,85000,170000
5435,T0000002758,S002,3,PC-B,85000,255000
5436,T0000000528,S002,1,PC-B,85000,85000
5437,T0000000433,S001,2,PC-A,50000,100000
5438,T0000006431,S004,4,PC-D,180000,720000
5439,T0000006037,S003,3,PC-C,120000,360000
5440,T0000006642,S001,3,PC-A,50000,150000
5441,T0000003512,S004,2,PC-D,180000,360000
5442,T0000001804,S003,3,PC-C,120000,360000
5443,T0000000302,S002,1,PC-B,85000,85000
5444,T0000004182,S004,2,PC-D,180000,360000
5445,T0000000437,S002,1,PC-B,85000,85000
5446,T0000002588,S004,3,PC-D,180000,540000
5447,T0000005141,S005,3,PC-E,210000,630000
5448,T0000000832,S002,3,PC-B,85000,255000
5449,T0000000796,S002,1,PC-B,85000,85000
5450,T0000000559,S002,3,PC-B,85000,255000
5451,T0000003588,S001,2,PC-A,50000,100000
5452,T0000000761,S003,4,PC-C,120000,480000
5453,T0000005794,S002,2,PC-B,85000,170000
5454,T0000003574,S002,4,PC-B,85000,340000
5455,T0000003785,S001,3,PC-A,50000,150000
5456,T0000002514,S001,2,PC-A,50000,100000
5457,T0000005220,S005,1,PC-E,210000,210000
5458,T0000000684,S004,4,PC-D,180000,720000
5459,T0000005260,S002,1,PC-B,85000,85000
5460,T0000004233,S004,4,PC-D,180000,720000
5461,T0000000577,S001,3,PC-A,50000,150000
5462,T0000004805,S001,2,PC-A,50000,100000
5463,T0000000227,S005,4,PC-E,210000,840000
5464,T0000002328,S003,2,PC-C,120000,240000
5465,T0000002731,S001,4,PC-A,50000,200000
5466,T0000000827,S002,4,PC-B,85000,340000
5467,T0000000430,S005,3,PC-E,210000,630000
5468,T0000001063,S003,4,PC-C,120000,480000
5469,T0000001709,S005,1,PC-E,210000,210000
5470,T0000005782,S001,4,PC-A,50000,200000
5471,T0000001234,S003,4,PC-C,120000,480000
5472,T0000000301,S004,4,PC-D,180000,720000
5473,T0000005205,S003,3,PC-C,120000,360000
5474,T0000001420,S002,2,PC-B,85000,170000
5475,T0000004628,S004,2,PC-D,180000,360000
5476,T0000000768,S004,3,PC-D,180000,540000
5477,T0000006034,S002,1,PC-B,85000,85000
5478,T0000001404,S004,1,PC-D,180000,180000
5479,T0000000443,S001,3,PC-A,50000,150000
5480,T0000003104,S003,2,PC-C,120000,240000
5481,T0000004355,S003,1,PC-C,120000,120000
5482,T0000003305,S002,3,PC-B,85000,255000
5483,T0000001538,S001,2,PC-A,50000,100000
5484,T0000003930,S004,1,PC-D,180000,180000
5485,T0000001331,S003,1,PC-C,120000,120000
5486,T0000000069,S003,3,PC-C,120000,360000
5487,T0000005573,S003,2,PC-C,120000,240000
5488,T0000005558,S003,1,PC-C,120000,120000
5489,T0000005944,S005,3,PC-E,210000,630000
5490,T0000003435,S002,1,PC-B,85000,85000
5491,T0000000480,S004,2,PC-D,180000,360000
5492,T0000005263,S004,4,PC-D,180000,720000
5493,T0000004094,S002,1,PC-B,85000,85000
5494,T0000006167,S001,2,PC-A,50000,100000
5495,T0000003496,S002,1,PC-B,85000,85000
5496,T0000002793,S003,4,PC-C,120000,480000
5497,T0000002892,S003,4,PC-C,120000,480000
5498,T0000001198,S002,1,PC-B,85000,85000
5499,T0000002372,S002,3,PC-B,85000,255000
5500,T0000001892,S004,1,PC-D,180000,180000
5501,T0000005790,S004,2,PC-D,180000,360000
5502,T0000001883,S005,3,PC-E,210000,630000
5503,T0000005467,S005,2,PC-E,210000,420000
5504,T0000000797,S003,2,PC-C,120000,240000
5505,T0000000017,S005,3,PC-E,210000,630000
5506,T0000000043,S005,4,PC-E,210000,840000
5507,T0000000154,S001,2,PC-A,50000,100000
5508,T0000004962,S002,1,PC-B,85000,85000
5509,T0000003448,S004,4,PC-D,180000,720000
5510,T0000004838,S005,4,PC-E,210000,840000
5511,T0000004080,S004,3,PC-D,180000,540000
5512,T0000005947,S005,1,PC-E,210000,210000
5513,T0000001425,S005,1,PC-E,210000,210000
5514,T0000004320,S003,4,PC-C,120000,480000
5515,T0000004312,S001,2,PC-A,50000,100000
5516,T0000003639,S002,2,PC-B,85000,170000
5517,T0000004126,S002,1,PC-B,85000,85000
5518,T0000001892,S003,4,PC-C,120000,480000
5519,T0000005178,S003,4,PC-C,120000,480000
5520,T0000006011,S002,4,PC-B,85000,340000
5521,T0000000897,S002,3,PC-B,85000,255000
5522,T0000003424,S001,1,PC-A,50000,50000
5523,T0000004540,S005,1,PC-E,210000,210000
5524,T0000001258,S001,2,PC-A,50000,100000
5525,T0000005226,S002,2,PC-B,85000,170000
5526,T0000005310,S005,1,PC-E,210000,210000
5527,T0000002015,S002,1,PC-B,85000,85000
5528,T0000006673,S001,2,PC-A,50000,100000
5529,T0000006032,S001,1,PC-A,50000,50000
5530,T0000004833,S001,2,PC-A,50000,100000
5531,T0000001702,S005,1,PC-E,210000,210000
5532,T0000000873,S004,3,PC-D,180000,540000
5533,T0000000565,S004,3,PC-D,180000,540000
5534,T0000002018,S002,4,PC-B,85000,340000
5535,T0000001885,S005,1,PC-E,210000,210000
5536,T0000002123,S003,2,PC-C,120000,240000
5537,T0000004642,S004,1,PC-D,180000,180000
5538,T0000002314,S005,1,PC-E,210000,210000
5539,T0000004412,S005,4,PC-E,210000,840000
5540,T0000003883,S004,2,PC-D,180000,360000
5541,T0000003192,S005,1,PC-E,210000,210000
5542,T0000001859,S005,2,PC-E,210000,420000
5543,T0000000024,S004,1,PC-D,180000,180000
5544,T0000003503,S001,4,PC-A,50000,200000
5545,T0000004255,S002,2,PC-B,85000,170000
5546,T0000006739,S003,1,PC-C,120000,120000
5547,T0000001137,S002,3,PC-B,85000,255000
5548,T0000004995,S001,2,PC-A,50000,100000
5549,T0000006645,S001,4,PC-A,50000,200000
5550,T0000001189,S005,3,PC-E,210000,630000
5551,T0000004798,S002,2,PC-B,85000,170000
5552,T0000004096,S001,2,PC-A,50000,100000
5553,T0000006018,S002,2,PC-B,85000,170000
5554,T0000003157,S001,2,PC-A,50000,100000
5555,T0000002367,S003,1,PC-C,120000,120000
5556,T0000005520,S001,1,PC-A,50000,50000
